meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.152985107,0.071371933,0.177191826,0.099116678,0.208938695,0.109822017,2.497755062,10.5822775,0.948969382,0.681298865,0.198233355,0.152985107,0.110116093,0.047058824,0.271186441,0.5625,0,4.0546875,4.0546875,0.103580086,male
0.184064136,0.062488619,0.177195854,0.131522095,0.242116748,0.110594654,1.286917989,4.196299975,0.93538949,0.492974476,0.247157665,0.184064136,0.126150141,0.046966732,0.279069767,1.621783088,0,10.265625,10.265625,0.125931267,male
0.179000101,0.036790969,0.177211635,0.166118355,0.196730191,0.030611836,3.148855253,14.93992459,0.867579597,0.294074254,0.174122367,0.179000101,0.146198695,0.047058824,0.279069767,0.723552179,0,6.3046875,6.3046875,0.077173291,female
0.190253996,0.051558993,0.17721519,0.154906925,0.241012658,0.086105733,2.049218125,8.124987562,0.907836463,0.365960729,0.173462398,0.190253996,0.129769631,0.04743083,0.279069767,0.305989583,0,2.9765625,2.9765625,0.06859938,female
0.179437002,0.062859628,0.177254902,0.121437908,0.236993464,0.115555556,1.580249562,6.217873258,0.941244789,0.525187299,0.10627451,0.179437002,0.121078285,0.047151277,0.279069767,0.5236875,0,5.1328125,5.1328125,0.094906314,male
0.182176096,0.062530763,0.177256909,0.128679632,0.23801433,0.109334698,1.541467234,5.678196033,0.938343937,0.523906275,0.22569089,0.182176096,0.130731664,0.047337278,0.279069767,1.227539063,0,9.6796875,9.6796875,0.092239072,male
0.196482916,0.066406007,0.177281192,0.13591558,0.264878957,0.128963377,2.749511829,11.90834403,0.860765798,0.257136727,0.136436996,0.196482916,0.118221195,0.047151277,0.274285714,0.3753125,0,5.5078125,5.5078125,0.048328267,male
0.178369895,0.061407011,0.17730659,0.1417383,0.224909265,0.083170965,2.339786367,11.36495685,0.934846494,0.540853474,0.146819484,0.178369895,0.114392182,0.047619048,0.277456647,1.06640625,0,6.65625,6.65625,0.078491784,male
0.165734078,0.060656214,0.177321652,0.107234043,0.211664581,0.104430538,1.331476364,4.610366228,0.942518157,0.55225733,0.194843554,0.165734078,0.110640854,0.047244094,0.275862069,0.446001838,0,2.5078125,2.5078125,0.117445483,male
0.17619832,0.039699906,0.177325677,0.160557834,0.193059885,0.032502051,2.663468497,11.24967561,0.885343369,0.322069349,0.171009024,0.17619832,0.136393802,0.047151277,0.275862069,0.460763889,0.1171875,7.359375,7.2421875,0.048618372,female
0.177595478,0.053495007,0.177326203,0.132406417,0.221604278,0.089197861,1.400705466,5.612152141,0.930864813,0.468386116,0.124278075,0.177595478,0.14612667,0.047666336,0.279069767,0.883042279,0,5.1328125,5.1328125,0.13354293,male
0.173098637,0.062759093,0.177328027,0.107924957,0.218715179,0.110790222,1.561171531,5.151979891,0.934238129,0.496332963,0.170005685,0.173098637,0.113800928,0.046920821,0.274285714,0.860374273,0.0703125,6.2578125,6.1875,0.081107955,male
0.174366118,0.064410348,0.17733951,0.118596956,0.228669755,0.110072799,1.798968561,6.844393793,0.939000094,0.558468433,0.126194573,0.174366118,0.126176207,0.047477745,0.279069767,0.841024709,0,6.4453125,6.4453125,0.095831486,male
0.176929631,0.055434526,0.177352637,0.121613237,0.233960703,0.112347466,3.406430913,17.44315502,0.895236546,0.328594795,0.235553257,0.176929631,0.113468811,0.047058824,0.279069767,0.447916667,0,3.328125,3.328125,0.087371688,male
0.185338746,0.068250968,0.177353579,0.128561099,0.25307303,0.124511931,2.162439236,8.696701077,0.929244925,0.539308486,0.131193059,0.185338746,0.133592779,0.048241206,0.279069767,1.681347656,0.09375,6.796875,6.703125,0.195714542,male
0.175197168,0.051360354,0.177395143,0.135364238,0.21200883,0.076644592,1.343220137,4.273632486,0.925070758,0.461684241,0.120529801,0.175197168,0.115949804,0.048192771,0.262295082,0.909007353,0,5.578125,5.578125,0.134368033,male
0.182362418,0.053717414,0.177399527,0.144081954,0.229030733,0.084948779,1.022242539,3.437316682,0.929203863,0.432465611,0.157100079,0.182362418,0.120980636,0.047058824,0.260869565,1.058105469,0.1171875,4.734375,4.6171875,0.176908953,male
0.165625086,0.068776543,0.177399527,0.102600473,0.220260047,0.117659574,3.030411474,15.03091297,0.913889176,0.463667533,0.09929078,0.165625086,0.120138429,0.046966732,0.279069767,0.718320742,0,5.390625,5.390625,0.066770186,male
0.169613648,0.062480617,0.177400722,0.112454874,0.218086643,0.105631769,0.945209874,3.591601026,0.956032025,0.60263477,0.201281588,0.169613648,0.115847299,0.047571853,0.279069767,0.3796875,0,2.9296875,2.9296875,0.063243243,male
0.171670764,0.055865251,0.177416268,0.124976077,0.21722488,0.092248804,2.297940832,10.52774389,0.919673625,0.411631947,0.126124402,0.171670764,0.112945734,0.047058824,0.279069767,0.515039063,0,14.90625,14.90625,0.031828392,male
0.169377132,0.071465565,0.177419355,0.118064516,0.23483871,0.116774194,1.063135992,3.77925807,0.952118919,0.622714189,0.097204301,0.169377132,0.116494787,0.046920821,0.275862069,0.571190309,0,4.5703125,4.5703125,0.111150865,male
0.182050015,0.052265172,0.17742351,0.143832528,0.22589372,0.082061192,1.755113096,6.72559861,0.918289197,0.427878119,0.14,0.182050015,0.131590676,0.046966732,0.277456647,0.455357143,0,4.5703125,4.5703125,0.063247863,male
0.184798718,0.06244976,0.177457306,0.132827324,0.238823529,0.105996205,2.025697975,7.859960543,0.910888019,0.448407607,0.23483871,0.184798718,0.115620769,0.047666336,0.275862069,0.334350586,0,0.6796875,0.6796875,0.181458451,male
0.171807447,0.06329825,0.177488654,0.111618759,0.224508321,0.112889561,1.242333401,4.210026265,0.936070745,0.499335403,0.110983359,0.171807447,0.126716111,0.04729064,0.274285714,1.464594415,0,7.40625,7.40625,0.137465267,male
0.176892852,0.06098036,0.177513514,0.123027027,0.237621622,0.114594595,2.815092679,12.25907677,0.907095563,0.444863402,0.124972973,0.176892852,0.128649735,0.04719764,0.274285714,0.969651442,0,11.15625,11.15625,0.088292851,male
0.188797981,0.051405612,0.177513514,0.164972973,0.231351351,0.066378378,3.972554022,25.57074254,0.887140183,0.382120046,0.172540541,0.188797981,0.145584843,0.047012733,0.272727273,0.995225694,0,11.765625,11.765625,0.0466812,female
0.175651864,0.054309236,0.17751497,0.131616766,0.219011976,0.08739521,1.280145647,4.14281137,0.927771602,0.440826,0.143982036,0.175651864,0.119356002,0.047808765,0.275862069,0.871813322,0,12,12,0.055118336,male
0.179425024,0.036131307,0.17753886,0.164300518,0.202564767,0.038264249,2.490339327,9.715217765,0.863218671,0.287574093,0.172279793,0.179425024,0.129033784,0.046920821,0.279069767,0.765904018,0,6.28125,6.28125,0.067499043,female
0.171266525,0.066592134,0.177540107,0.108449198,0.225668449,0.117219251,1.224592686,4.31414325,0.944753278,0.562018849,0.182673797,0.171266525,0.107988313,0.047151277,0.279069767,0.534040179,0,5.390625,5.390625,0.080163043,male
0.163643213,0.058206019,0.177549669,0.131192053,0.204205298,0.073013245,2.235385702,7.967680343,0.936148404,0.61425468,0.178940397,0.163643213,0.163149637,0.047524752,0.275862069,1.560461957,0,9.2109375,9.2109375,0.13535254,female
0.175543324,0.063497008,0.177587549,0.125654994,0.232062257,0.106407263,1.061187966,3.846431445,0.951289216,0.643900635,0.266199741,0.175543324,0.131223807,0.049433574,0.277456647,1.082589286,0.1171875,7.21875,7.1015625,0.123241271,male
0.184776995,0.062404023,0.177589852,0.13230444,0.25217759,0.11987315,1.752087492,6.275115908,0.920324897,0.452453067,0.133488372,0.184776995,0.115089469,0.047012733,0.277456647,0.537286932,0,5.7890625,5.7890625,0.054873871,male
0.185240471,0.054126258,0.177595016,0.163813084,0.234990654,0.07117757,3.938359564,23.58561948,0.890661893,0.414089185,0.177071651,0.185240471,0.121193779,0.04729064,0.279069767,0.85483871,0,5.3203125,5.3203125,0.118744741,male
0.176901791,0.062945255,0.177597437,0.129460758,0.23290977,0.103449012,1.275462534,4.874389532,0.952963941,0.624284627,0.245018687,0.176901791,0.121771235,0.046966732,0.279069767,2.025525323,0,8.90625,8.90625,0.154611085,male
0.178962181,0.039932168,0.177597656,0.166660156,0.19140625,0.024746094,3.398451603,15.89994048,0.869157333,0.336482748,0.175957031,0.178962181,0.137872103,0.047058824,0.271186441,0.879024621,0,7.875,7.875,0.070582707,female
0.183082912,0.051906652,0.177636986,0.141678082,0.230856164,0.089178082,1.263278776,3.899092903,0.915529156,0.36069027,0.176438356,0.183082912,0.143247813,0.047477745,0.271186441,1.09387207,0,6.2578125,6.2578125,0.101846376,male
0.185231802,0.051870975,0.177652812,0.146845966,0.227628362,0.080782396,1.152927244,4.037613962,0.92036046,0.402908684,0.162249389,0.185231802,0.129862365,0.048632219,0.277456647,1.334872159,0,6.046875,6.046875,0.175590409,male
0.190311869,0.066122077,0.177655172,0.142703448,0.252,0.109296552,2.016463285,8.207572858,0.913865019,0.44447064,0.144055172,0.190311869,0.132395964,0.048387097,0.279069767,2.29,0,12,12,0.150580512,male
0.180117257,0.062893192,0.177664975,0.143237451,0.230569656,0.087332205,1.217640542,3.916380041,0.939156096,0.533314115,0.147343486,0.180117257,0.129719879,0.046966732,0.271186441,0.700568182,0,8.765625,8.765625,0.060186137,male
0.169771221,0.076472562,0.177667436,0.1147806,0.234411085,0.119630485,1.121099197,4.003882401,0.959818453,0.68068611,0.141939954,0.169771221,0.122576527,0.046966732,0.279069767,1.354779412,0,5.9765625,5.9765625,0.177591036,male
0.17322816,0.061478066,0.177704194,0.117748344,0.227152318,0.109403974,1.1127973,4.828272774,0.94389214,0.546052765,0.178322296,0.17322816,0.11997015,0.047058824,0.279069767,1.51732337,0.1640625,5.765625,5.6015625,0.178299734,male
0.189882614,0.06075194,0.177735849,0.149056604,0.246603774,0.09754717,1.69830711,5.449317923,0.922857896,0.491956181,0.160566038,0.189882614,0.137071658,0.047524752,0.279069767,1.179347826,0,10.453125,10.453125,0.084080717,female
0.17227882,0.061106165,0.17773913,0.116869565,0.213913043,0.097043478,1.669107339,6.313860943,0.935022965,0.549636694,0.173565217,0.17227882,0.11369645,0.047058824,0.279069767,0.806152344,0,3.890625,3.890625,0.166972237,male
0.163649091,0.063744921,0.177758496,0.100824295,0.205900217,0.105075922,1.979482934,7.211791391,0.935217632,0.558157752,0.198409255,0.163649091,0.109324903,0.047244094,0.277456647,0.290466994,0,3.6328125,3.6328125,0.070448647,male
0.18441968,0.050639399,0.177770213,0.154893617,0.223523404,0.068629787,1.967159368,7.856011462,0.921873524,0.456663112,0.167046809,0.18441968,0.128448073,0.047105005,0.268156425,1.322443182,0.140625,10.9921875,10.8515625,0.100963352,male
0.181221986,0.044059971,0.177783418,0.164873096,0.204906937,0.040033841,3.169359701,15.63490595,0.89037679,0.362129565,0.166294416,0.181221986,0.158110573,0.048144433,0.279069767,2.055999088,0,13.546875,13.546875,0.100412563,female
0.15122503,0.078809409,0.177867079,0.097372488,0.207150953,0.109778465,3.670299624,20.84712436,0.904214117,0.481751871,0.005770222,0.15122503,0.151735032,0.047058824,0.279069767,0.458516725,0,6.5625,6.5625,0.063783069,male
0.179515493,0.050121855,0.177873966,0.148465945,0.210490134,0.062024188,2.04903398,8.296006253,0.924341948,0.460508678,0.169675366,0.179515493,0.121330712,0.047244094,0.275862069,0.734546703,0,12.75,12.75,0.058162591,male
0.182646822,0.039849484,0.177879342,0.157404022,0.205521024,0.048117002,2.019013561,7.375895792,0.882721094,0.288120708,0.151517367,0.182646822,0.141918038,0.047384008,0.274285714,1.363511029,0,13.6875,13.6875,0.056153512,female
0.172050192,0.067463877,0.177882353,0.118807843,0.22905098,0.110243137,1.65768925,5.903803361,0.943098637,0.612165643,0.124298039,0.172050192,0.137534915,0.047105005,0.279069767,0.569196429,0,8.53125,8.53125,0.067067853,male
0.180271696,0.0732713,0.17789864,0.132212608,0.24487021,0.112657602,9.360089654,151.6291758,0.919824978,0.554275148,0.060049444,0.180271696,0.136686003,0.04743083,0.279069767,2.144665948,0,10.1953125,10.1953125,0.157353375,male
0.181523792,0.046155443,0.17791203,0.154170641,0.199427663,0.045257022,2.102084077,7.695824384,0.900467118,0.354660102,0.165151033,0.181523792,0.138614151,0.047337278,0.274285714,0.562272451,0,5.671875,5.671875,0.085669251,female
0.163852163,0.066041406,0.17791411,0.148711656,0.207607362,0.058895706,1.563963323,4.616927347,0.932212168,0.578357032,0.170797546,0.163852163,0.155331845,0.04729064,0.277456647,0.61265625,0,7.7109375,7.7109375,0.075734549,female
0.174407668,0.064090886,0.177934858,0.120693001,0.236146916,0.115453915,1.940985615,7.240331525,0.930234955,0.52710297,0.12011088,0.174407668,0.126388227,0.047571853,0.272727273,1.062587781,0,5.4375,5.4375,0.183292282,male
0.164919463,0.056475449,0.177950713,0.120933852,0.204098573,0.083164721,2.597170531,11.74980299,0.914051575,0.509905855,0.192114137,0.164919463,0.121246222,0.047384008,0.279069767,0.186434659,0,0.6328125,0.6328125,0.202279202,male
0.173059067,0.065684658,0.177954701,0.112807138,0.230610844,0.117803706,1.455110853,5.615137892,0.939102158,0.523076007,0.112807138,0.173059067,0.121746165,0.047012733,0.279069767,1.03125,0,5.671875,5.671875,0.111419069,male
0.149594402,0.082430254,0.177972117,0.085703422,0.206717364,0.121013942,3.76225248,23.05563128,0.916445811,0.540956194,0.006565272,0.149594402,0.143194714,0.047012733,0.279069767,0.330010776,0,5.9765625,5.9765625,0.077898814,male
0.162677427,0.062687183,0.178001885,0.104241282,0.210593779,0.106352498,2.441485598,11.44197961,0.934259085,0.549005222,0.098303487,0.162677427,0.124830209,0.047151277,0.279069767,1.785335436,0,6.75,6.75,0.18005441,male
0.178634021,0.051512228,0.178004963,0.143960298,0.216774194,0.072813896,2.182604812,10.75990352,0.930324533,0.468102661,0.177171216,0.178634021,0.14232159,0.047808765,0.279069767,1.267809852,0,6.75,6.75,0.130797956,male
0.179380838,0.050318174,0.178022528,0.149461827,0.207108886,0.057647059,1.29402478,3.923043215,0.923897157,0.455939311,0.128961202,0.179380838,0.122052048,0.047105005,0.277456647,1.855046453,0,7.3125,7.3125,0.187973998,female
0.182226028,0.055225316,0.178052095,0.146817667,0.233544734,0.086727067,1.911099065,8.129729246,0.925765544,0.442777352,0.178369196,0.182226028,0.127043261,0.04743083,0.277456647,0.496372768,0,6.4921875,6.4921875,0.066787004,male
0.18315064,0.062288706,0.178053097,0.128495575,0.243893805,0.11539823,1.561896971,4.901245435,0.913949167,0.452713931,0.24460177,0.18315064,0.138528691,0.047105005,0.277456647,1.513950893,0.09375,7.2890625,7.1953125,0.172972522,male
0.170194642,0.063426178,0.178080741,0.1124818,0.2249636,0.1124818,0.927543817,3.346900665,0.939737301,0.500249246,0.093024487,0.170194642,0.11209139,0.047012733,0.268156425,0.701729911,0,7.4296875,7.4296875,0.098414924,male
0.168647425,0.063925421,0.178080741,0.114334878,0.227187293,0.112852416,1.419844533,5.271752556,0.948925011,0.611100111,0.239602912,0.168647425,0.126013632,0.049382716,0.279069767,0.704613095,0,5.1796875,5.1796875,0.129767292,male
0.17007512,0.063029031,0.178093588,0.112097054,0.22492201,0.112824957,1.358612371,5.460574037,0.943257336,0.552203546,0.112582322,0.17007512,0.117247109,0.047761194,0.277456647,0.942283163,0.09375,5.4375,5.34375,0.118603801,male
0.184796425,0.048155877,0.178101961,0.151090196,0.216533333,0.065443137,1.474841105,5.382860752,0.914228515,0.366658984,0.172611765,0.184796425,0.139754719,0.047477745,0.271186441,0.947779605,0,4.6171875,4.6171875,0.15391246,male
0.174076912,0.056490585,0.178106015,0.133412746,0.213126861,0.079714116,1.331183968,5.302484067,0.940397355,0.471514385,0.178606313,0.174076912,0.115866542,0.047904192,0.279069767,1.233005799,0,14.9296875,14.9296875,0.052528531,male
0.179214164,0.036925884,0.178159509,0.168343558,0.199754601,0.031411043,3.056474355,13.87589168,0.861319233,0.304218996,0.173006135,0.179214164,0.149463367,0.047012733,0.279069767,0.750390625,0,5.3203125,5.3203125,0.12987123,female
0.176545038,0.057902667,0.178181818,0.130154374,0.222367067,0.092212693,0.993628305,4.031228134,0.940713628,0.541981603,0.1935506,0.176545038,0.121457861,0.048387097,0.279069767,1.076224662,0,7.21875,7.21875,0.134044527,male
0.173122802,0.061083296,0.178181818,0.120593166,0.224577692,0.103984526,1.381955896,4.559803566,0.935923157,0.52463861,0.211579626,0.173122802,0.128516063,0.047571853,0.279069767,1.124414063,0,8.8828125,8.8828125,0.17289453,male
0.173169149,0.067268647,0.178181818,0.113626992,0.233552015,0.119925023,2.834286926,15.15287589,0.924176278,0.538170337,0.112839738,0.173169149,0.104534487,0.04729064,0.277456647,0.935267857,0.1171875,5.203125,5.0859375,0.101382488,male
0.180151598,0.055167754,0.17820059,0.148053097,0.213510324,0.065457227,1.564472818,5.548636927,0.927740027,0.498168742,0.14619469,0.180151598,0.133072829,0.046920821,0.279069767,1.2703125,0,10.4296875,10.4296875,0.049073793,male
0.186419353,0.060541009,0.178207452,0.139859013,0.242215509,0.102356495,1.090257671,3.575058259,0.927617765,0.467708883,0.164390735,0.186419353,0.130370964,0.047105005,0.275862069,1.248980978,0,11.7421875,11.7421875,0.099497974,male
0.168834835,0.062619025,0.178239278,0.106185102,0.211738149,0.105553047,1.795918367,7.159445418,0.936458368,0.53462195,0.178871332,0.168834835,0.120036592,0.04729064,0.279069767,0.878741197,0,4.0078125,4.0078125,0.190463338,male
0.171587866,0.066455495,0.178277813,0.108409805,0.230018856,0.121609051,1.16910689,4.0413211,0.940701827,0.523947179,0.09186675,0.171587866,0.111098415,0.04719764,0.279069767,0.702832031,0,5.9765625,5.9765625,0.110618793,male
0.172122521,0.065974719,0.178289335,0.115755016,0.231657867,0.115902851,1.093642223,3.924259852,0.953311473,0.604788004,0.237127772,0.172122521,0.108739716,0.047012733,0.277456647,1.170914447,0,6.2578125,6.2578125,0.163737636,male
0.185368943,0.045710559,0.178305745,0.16412853,0.217565725,0.053437196,2.69199317,12.33979187,0.891728002,0.383918318,0.169581305,0.185368943,0.135462305,0.04719764,0.277456647,2.213107639,0,13.3359375,13.3359375,0.073070164,female
0.18701849,0.051512329,0.178314827,0.151247551,0.227877204,0.076629654,1.866882117,7.075478006,0.916618249,0.374300402,0.178497714,0.18701849,0.124807272,0.046966732,0.279069767,0.563816713,0,8.9765625,8.9765625,0.052928472,male
0.176576619,0.06328663,0.178315789,0.124526316,0.233136842,0.108610526,1.130619597,4.174952764,0.948728713,0.550853502,0.248463158,0.176576619,0.114768837,0.047058824,0.279069767,1.012917698,0,9.0234375,9.0234375,0.083424103,male
0.178900062,0.058766051,0.178320472,0.157094871,0.204502951,0.04740808,3.055116931,15.20090418,0.905913604,0.435445107,0.183658647,0.178900062,0.127277195,0.047571853,0.277456647,0.314817267,0,4.8515625,4.8515625,0.036167757,male
0.175121774,0.05775377,0.178378378,0.143783784,0.224216216,0.080432432,2.324844869,9.126592277,0.913451156,0.473162477,0.227891892,0.175121774,0.150261268,0.046920821,0.272727273,0.312714041,0,5.25,5.25,0.038625776,female
0.186022289,0.055302697,0.178385093,0.140869565,0.235279503,0.094409938,1.173340161,4.286324396,0.927774098,0.4149934,0.252173913,0.186022289,0.130291161,0.047713718,0.274285714,0.743847656,0,5.1796875,5.1796875,0.094774685,male
0.169598343,0.056485037,0.178442297,0.161091529,0.196111427,0.035019898,3.102513027,14.39805919,0.902578001,0.458053993,0.179238204,0.169598343,0.153406881,0.048338369,0.271186441,0.872093023,0,10.1015625,10.1015625,0.071009138,female
0.166151188,0.060533999,0.178453803,0.107881835,0.21928347,0.111401634,2.921257707,14.58812673,0.901820698,0.375423331,0.107705845,0.166151188,0.11701045,0.047244094,0.275862069,0.562207031,0,9.7265625,9.7265625,0.051955768,male
0.183277976,0.056975201,0.178459302,0.139389535,0.233197674,0.09380814,1.06315488,3.766804156,0.935331786,0.456354826,0.219156977,0.183277976,0.113464884,0.047012733,0.268156425,0.408854167,0,0.703125,0.703125,0.213043478,male
0.157215313,0.058602041,0.178459302,0.125755814,0.186802326,0.061046512,4.959626949,35.09332195,0.880564661,0.448209498,0.180087209,0.157215313,0.145059698,0.047904192,0.277456647,0.613075658,0.0234375,14.2734375,14.25,0.027327935,female
0.185855705,0.046388211,0.178466121,0.156991809,0.217036485,0.060044676,1.706153948,6.501874471,0.907518911,0.370664519,0.167207744,0.185855705,0.146964279,0.048338369,0.275862069,0.933084239,0.140625,6.2578125,6.1171875,0.074944851,female
0.171584714,0.058920115,0.17847482,0.122071942,0.221582734,0.099510791,2.212562439,9.829094942,0.918908608,0.44333219,0.124892086,0.171584714,0.113812172,0.04719764,0.271186441,0.692768895,0.09375,5.390625,5.296875,0.092864344,male
0.183729858,0.049434824,0.178482951,0.160361865,0.222519137,0.062157272,2.467465934,10.03517779,0.902161739,0.415406223,0.177703549,0.183729858,0.147158839,0.04719764,0.279069767,1.441571303,0,9.984375,9.984375,0.126139188,female
0.17096261,0.059133353,0.178510427,0.115948361,0.214101291,0.098152929,2.287261704,10.4010849,0.923560684,0.427520181,0.177120159,0.17096261,0.119298881,0.04743083,0.272727273,1.377215485,0,11.390625,11.390625,0.139917695,male
0.169525323,0.054875405,0.178524823,0.14,0.197390071,0.057390071,3.218148345,15.62739362,0.906926236,0.456436986,0.18706383,0.169525323,0.114992835,0.047105005,0.268156425,0.920654297,0,11.390625,11.390625,0.078521174,male
0.165238485,0.077722374,0.178526672,0.113327688,0.233056732,0.119729043,1.627741274,5.927684919,0.947749031,0.638774832,0.116883997,0.165238485,0.124800752,0.04743083,0.277456647,0.590049342,0,8.8125,8.8125,0.068596949,male
0.178243396,0.051593436,0.178528286,0.132318162,0.208779243,0.07646108,2.122364451,9.700865291,0.922286416,0.399424276,0.126839643,0.178243396,0.12533695,0.04729064,0.272727273,0.6796875,0.046875,5.296875,5.25,0.063602293,male
0.17976781,0.055499478,0.178537234,0.136462766,0.228058511,0.091595745,1.185650065,4.163536034,0.936365522,0.493674646,0.138138298,0.17976781,0.127258754,0.046920821,0.271186441,1.064732143,0.09375,7.59375,7.5,0.101442308,male
0.176667501,0.059561716,0.178537906,0.122942238,0.226931408,0.10398917,0.929812549,3.862552817,0.947963254,0.5295886,0.115613718,0.176667501,0.116712691,0.046920821,0.277456647,0.965104167,0,5.1796875,5.1796875,0.12892093,male
0.165943974,0.081691746,0.178590853,0.095698393,0.239505562,0.143807169,3.17544231,18.64629993,0.939981702,0.627328643,0.038763906,0.165943974,0.141120755,0.047904192,0.279069767,2.184040179,0,7.125,7.125,0.136842105,male
0.163755478,0.069151731,0.178601824,0.105775076,0.218844985,0.113069909,2.144403819,8.476736579,0.945637222,0.610468477,0.218723404,0.163755478,0.142217904,0.046966732,0.279069767,2.558122306,0,13.0078125,13.0078125,0.163441441,male
0.183118517,0.047781417,0.178617249,0.154468995,0.214540271,0.060071276,1.885160541,6.978299863,0.911562091,0.414557865,0.158660014,0.183118517,0.155728915,0.047337278,0.277456647,0.808268229,0,9.46875,9.46875,0.079031117,male
0.172240933,0.067982874,0.178617249,0.117747684,0.232102637,0.114354954,2.200087233,9.2738334,0.942684752,0.619317302,0.184404847,0.172240933,0.134167966,0.048192771,0.279069767,1.718261719,0,10.4296875,10.4296875,0.123695381,male
0.172554944,0.059449353,0.178681876,0.131837769,0.220380228,0.088542459,1.185814142,4.27991822,0.955467501,0.650368728,0.178859316,0.172554944,0.136413638,0.046966732,0.279069767,0.902864583,0,5.578125,5.578125,0.087394958,male
0.166761428,0.063843923,0.178704104,0.104924406,0.216803456,0.11187905,1.407168497,4.932355684,0.93746319,0.562279936,0.103714903,0.166761428,0.109225934,0.046920821,0.279069767,0.662883255,0,7.21875,7.21875,0.063506494,male
0.180843988,0.06472111,0.178705036,0.124604317,0.238561151,0.113956835,1.246854369,4.008342164,0.927159921,0.485945714,0.116834532,0.180843988,0.136826615,0.048144433,0.277456647,1.412224265,0.1171875,7.3125,7.1953125,0.158192891,male
0.161717477,0.072677804,0.178711409,0.100536913,0.214791946,0.114255034,1.970715667,8.217192543,0.945832211,0.62297218,0.180966443,0.161717477,0.109995749,0.047384008,0.277456647,0.670955882,0,5.15625,5.15625,0.088404453,male
0.158857289,0.071568927,0.178731118,0.107432024,0.207734139,0.100302115,2.394701327,10.83250973,0.950717459,0.646047198,0.188277946,0.158857289,0.131726395,0.047151277,0.279069767,0.584613347,0,5.15625,5.15625,0.113113898,male
0.184989386,0.061689054,0.178732612,0.134734673,0.242782071,0.108047398,1.411786643,5.727337137,0.938642289,0.507566324,0.256342092,0.184989386,0.127827539,0.048096192,0.277456647,1.240563119,0,5.8125,5.8125,0.148292725,male
0.179169083,0.049941621,0.178762215,0.140456026,0.215700326,0.0752443,1.239253784,4.369934429,0.926001899,0.396224388,0.21,0.179169083,0.126383178,0.046920821,0.271186441,0.954985119,0.1171875,10.2890625,10.171875,0.074577573,male
0.182422162,0.0510297,0.178765118,0.14632718,0.212628899,0.066301719,3.136528546,15.80846854,0.891531939,0.355668968,0.142406111,0.182422162,0.156552684,0.04719764,0.279069767,0.785456731,0,6.6328125,6.6328125,0.06365472,female
0.187468142,0.053715206,0.178767773,0.147298578,0.229763033,0.082464455,2.964757507,15.3504487,0.91082622,0.408240941,0.145402844,0.187468142,0.145030807,0.049689441,0.279069767,0.748715753,0,6.515625,6.515625,0.066256672,female
0.169625014,0.059619081,0.178782609,0.111304348,0.208695652,0.097391304,1.705791098,6.424249201,0.923067466,0.46464934,0.193043478,0.169625014,0.105531079,0.04719764,0.279069767,0.95109375,0.09375,10.125,10.03125,0.057395368,male
0.185330521,0.05001831,0.178788481,0.162939424,0.217437934,0.05449851,2.848340948,13.86598655,0.908375236,0.43945491,0.165441907,0.185330521,0.142910452,0.047713718,0.279069767,1.165656888,0,9.5390625,9.5390625,0.115639355,male
0.175310321,0.06153018,0.178804348,0.123413043,0.225369565,0.101956522,0.939749392,3.3419351,0.944587831,0.526244667,0.146695652,0.175310321,0.114388916,0.047012733,0.277456647,0.834753788,0,6.1875,6.1875,0.104250842,male
0.170268595,0.063281362,0.178821972,0.114890801,0.221998676,0.107107876,1.070382386,3.774433456,0.948038373,0.579052474,0.09691595,0.170268595,0.116609989,0.047105005,0.272727273,1.242436835,0,5.0390625,5.0390625,0.140420819,male
0.17042984,0.062317458,0.178823529,0.111871658,0.221818182,0.109946524,1.739585895,7.661436307,0.934070344,0.470919238,0.105454545,0.17042984,0.113021861,0.046920821,0.263736264,1.076264881,0,11.90625,11.90625,0.067811567,male
0.187945479,0.055934214,0.178825655,0.162890696,0.241806685,0.078915989,2.899761562,14.06040931,0.914153277,0.456246054,0.16870822,0.187945479,0.124252252,0.046966732,0.274285714,1.0171875,0,5.71875,5.71875,0.177065908,male
0.160977729,0.053920829,0.17883871,0.14888172,0.189677419,0.040795699,3.982002943,22.31089059,0.893153311,0.443235387,0.17944086,0.160977729,0.131607217,0.047524752,0.277456647,1.096976902,0,6.6796875,6.6796875,0.070969089,female
0.174645709,0.061965628,0.178845438,0.117318436,0.224208566,0.10689013,1.043340746,3.777785747,0.942772839,0.552913388,0.104283054,0.174645709,0.117354626,0.047477745,0.275862069,1.159935142,0,5.484375,5.484375,0.170102229,male
0.183453122,0.063675856,0.178851675,0.131961722,0.247511962,0.115550239,1.848443879,6.862541304,0.914871846,0.418135389,0.136483254,0.183453122,0.11361381,0.04719764,0.275862069,0.642695783,0,4.0546875,4.0546875,0.10484104,male
0.175452812,0.059259327,0.17886195,0.124413657,0.216130628,0.091716972,3.432501333,18.1654242,0.915593331,0.508945978,0.177892133,0.175452812,0.118694501,0.047666336,0.279069767,0.686417079,0,4.8046875,4.8046875,0.083556255,male
